candidate,reference,bertscore_P,bertscore_R,bertscore_F1,moverscore,sms
"- Programmazione (PR) – Lab T, 09:00‑11:00 [1]","- Programmazione (PR) – Lab T, 09:00‑11:00",0.9292923212051392,0.9748077988624573,0.9515060186386108,,0.9962843656539917
"- Deep Learning (DL) – Lab M, 14:00‑16:00 [2]","- Deep Learning (DL) – Lab M, 14:00‑16:00",0.9306924343109131,0.9773653745651245,0.9534580707550049,,0.9987080097198486
"- Machine Learning (ML) – Lab T, 09:00‑11:00 [3]","- Machine Learning (ML) – Lab T, 09:00‑11:00",0.9269781708717346,0.9733484983444214,0.9495975971221924,,0.9975115656852722
"- Statistica Computazionale (SC) – Aula Magna di Matematica, 09:00‑11:00 [4]","- Statistica Computazionale (SC) – Aula Magna di Matematica, 09:00‑11:00",0.9417657256126404,0.978295624256134,0.9596831798553467,,0.9974413812160492
,,0.0,0.0,0.0,,0.9999999701976776
Le lezioni del Lunedì sono:,Le lezioni del Lunedì sono:,1.0000001192092896,1.0000001192092896,1.0000001192092896,,1.0000000596046448
"- Programmazione (PR) – Lab T, 09:00‑11:00 [1]","- Programmazione (PR) – Lab T, 09:00‑11:00",0.9292923212051392,0.9748077988624573,0.9515060186386108,,0.9962843656539917
"- Deep Learning (DL) – Lab M, 14:00‑16:00 [2]","- Deep Learning (DL) – Lab M, 14:00‑16:00",0.9306924343109131,0.9773653745651245,0.9534580707550049,,0.9987080097198486
"- Machine Learning (ML) – Lab T, 09:00‑11:00 [3]","- Machine Learning (ML) – Lab T, 09:00‑11:00",0.9269781708717346,0.9733484983444214,0.9495975971221924,,0.9975115656852722
"- Statistica Computazionale (SC) – Aula Magna di Matematica, 09:00‑11:00 [4]","- Statistica Computazionale (SC) – Aula Magna di Matematica, 09:00‑11:00",0.9417657256126404,0.978295624256134,0.9596831798553467,,0.9974413812160492
,,0.0,0.0,0.0,,0.9999999701976776
Le lezioni del Lunedì sono:,Le lezioni del Lunedì sono:,1.0000001192092896,1.0000001192092896,1.0000001192092896,,1.0000000596046448
"- Programmazione (PR) – Lab T, 09:00‑11:00 [1]","- Programmazione (PR) – Lab T, 09:00‑11:00",0.9292923212051392,0.9748077988624573,0.9515060186386108,,0.9962843656539917
"- Deep Learning (DL) – Lab M, 14:00‑16:00 [2]","- Deep Learning (DL) – Lab M, 14:00‑16:00",0.9306924343109131,0.9773653745651245,0.9534580707550049,,0.9987080097198486
"- Machine Learning (ML) – Lab T, 09:00‑11:00 [3]","- Machine Learning (ML) – Lab T, 09:00‑11:00",0.9269781708717346,0.9733484983444214,0.9495975971221924,,0.9975115656852722
"- Statistica Computazionale (SC) – Aula Magna di Matematica, 09:00‑11:00 [4]","- Statistica Computazionale (SC) – Aula Magna di Matematica, 09:00‑11:00",0.9417657256126404,0.978295624256134,0.9596831798553467,,0.9974413812160492
,,0.0,0.0,0.0,,0.9999999701976776
Le lezioni del Lunedì sono:,Le lezioni del Lunedì sono:,1.0000001192092896,1.0000001192092896,1.0000001192092896,,1.0000000596046448
"- Programmazione (PR) – Lab T, 09:00‑11:00 [1]","- Programmazione (PR) – Lab T, 09:00‑11:00",0.9292923212051392,0.9748077988624573,0.9515060186386108,,0.9962843656539917
"- Deep Learning (DL) – Lab M, 14:00‑16:00 [2]","- Deep Learning (DL) – Lab M, 14:00‑16:00",0.9306924343109131,0.9773653745651245,0.9534580707550049,,0.9987080097198486
"- Machine Learning (ML) – Lab T, 09:00‑11:00 [3]","- Machine Learning (ML) – Lab T, 09:00‑11:00",0.9269781708717346,0.9733484983444214,0.9495975971221924,,0.9975115656852722
"- Statistica Computazionale (SC) – Aula Magna di Matematica, 09:00‑11:00 [4]","- Statistica Computazionale (SC) – Aula Magna di Matematica, 09:00‑11:00",0.9417657256126404,0.978295624256134,0.9596831798553467,,0.9974413812160492
,,0.0,0.0,0.0,,0.9999999701976776
Le lezioni del Lunedì sono:,Le lezioni del Lunedì sono:,1.0000001192092896,1.0000001192092896,1.0000001192092896,,1.0000000596046448
"- Programmazione (PR) – Lab T, 09:00‑11:00 [1]","- Programmazione (PR) – Lab T, 09:00‑11:00",0.9292923212051392,0.9748077988624573,0.9515060186386108,,0.9962843656539917
"- Deep Learning (DL) – Lab M, 14:00‑16:00 [2]","- Deep Learning (DL) – Lab M, 14:00‑16:00",0.9306924343109131,0.9773653745651245,0.9534580707550049,,0.9987080097198486
"- Machine Learning (ML) – Lab T, 09:00‑11:00 [3]","- Machine Learning (ML) – Lab T, 09:00‑11:00",0.9269781708717346,0.9733484983444214,0.9495975971221924,,0.9975115656852722
"- Statistica Computazionale (SC) – Aula Magna di Matematica, 09:00‑11:00 [4]","- Statistica Computazionale (SC) – Aula Magna di Matematica, 09:00‑11:00",0.9417657256126404,0.978295624256134,0.9596831798553467,,0.9974413812160492
,,0.0,0.0,0.0,,0.9999999701976776
Le lezioni del Lunedì sono:,Le lezioni del Lunedì sono:,1.0000001192092896,1.0000001192092896,1.0000001192092896,,1.0000000596046448
"- Programmazione (PR) – Lab T, 09:00‑11:00 [1]","- Programmazione (PR) – Lab T, 09:00‑11:00",0.9292923212051392,0.9748077988624573,0.9515060186386108,,0.9962843656539917
"- Deep Learning (DL) – Lab M, 14:00‑16:00 [2]","- Deep Learning (DL) – Lab M, 14:00‑16:00",0.9306924343109131,0.9773653745651245,0.9534580707550049,,0.9987080097198486
"- Machine Learning (ML) – Lab T, 09:00‑11:00 [3]","- Machine Learning (ML) – Lab T, 09:00‑11:00",0.9269781708717346,0.9733484983444214,0.9495975971221924,,0.9975115656852722
"- Statistica Computazionale (SC) – Aula Magna di Matematica, 09:00‑11:00 [4]","- Statistica Computazionale (SC) – Aula Magna di Matematica, 09:00‑11:00",0.9417657256126404,0.978295624256134,0.9596831798553467,,0.9974413812160492
,,0.0,0.0,0.0,,0.9999999701976776
Le lezioni del Lunedì sono:,Le lezioni del Lunedì sono:,1.0000001192092896,1.0000001192092896,1.0000001192092896,,1.0000000596046448
"- Programmazione (PR) – Lab T, 09:00‑11:00 [1]","- Programmazione (PR) – Lab T, 09:00‑11:00",0.9292923212051392,0.9748077988624573,0.9515060186386108,,0.9962843656539917
"- Deep Learning (DL) – Lab M, 14:00‑16:00 [2]","- Deep Learning (DL) – Lab M, 14:00‑16:00",0.9306924343109131,0.9773653745651245,0.9534580707550049,,0.9987080097198486
"- Machine Learning (ML) – Lab T, 09:00‑11:00 [3]","- Machine Learning (ML) – Lab T, 09:00‑11:00",0.9269781708717346,0.9733484983444214,0.9495975971221924,,0.9975115656852722
"- Statistica Computazionale (SC) – Aula Magna di Matematica, 09:00‑11:00 [4]","- Statistica Computazionale (SC) – Aula Magna di Matematica, 09:00‑11:00",0.9417657256126404,0.978295624256134,0.9596831798553467,,0.9974413812160492
,,0.0,0.0,0.0,,0.9999999701976776
Le lezioni del Lunedì sono:,Le lezioni del Lunedì sono:,1.0000001192092896,1.0000001192092896,1.0000001192092896,,1.0000000596046448
"- Programmazione (PR) – Lab T, 09:00‑11:00 [1]","- Programmazione (PR) – Lab T, 09:00‑11:00",0.9292923212051392,0.9748077988624573,0.9515060186386108,,0.9962843656539917
"- Deep Learning (DL) – Lab M, 14:00‑16:00 [2]","- Deep Learning (DL) – Lab M, 14:00‑16:00",0.9306924343109131,0.9773653745651245,0.9534580707550049,,0.9987080097198486
"- Machine Learning (ML) – Lab T, 09:00‑11:00 [3]","- Machine Learning (ML) – Lab T, 09:00‑11:00",0.9269781708717346,0.9733484983444214,0.9495975971221924,,0.9975115656852722
"- Statistica Computazionale (SC) – Aula Magna di Matematica, 09:00‑11:00 [4]","- Statistica Computazionale (SC) – Aula Magna di Matematica, 09:00‑11:00",0.9417657256126404,0.978295624256134,0.9596831798553467,,0.9974413812160492
